Time,temp,wind,hue,hpa
2018-06-09 23:00,19.5,2.6,98,998.9
2018-06-10 0:00,18.8,2.6,98,999.3
2018-06-10 1:00,18.6,2.7,98,998.2
2018-06-10 2:00,18.4,2.8,98,998.2
2018-06-10 3:00,17.7,2.6,97,998.2
2018-06-10 4:00,17.6,3.9,96,997.7
2018-06-10 5:00,17.5,2.4,94,997.7
2018-06-10 6:00,17.7,2.2,82,998.2
2018-06-10 7:00,17.7,2.2,83,998.5
2018-06-10 8:00,18,5.1,76,998
2018-06-10 9:00,18.4,5.3,73,998
2018-06-10 10:00,19.3,4,67,998
2018-06-10 11:00,20.8,3.3,61,997.4
2018-06-10 12:00,22,2.6,60,997.1
2018-06-10 13:00,22,3,59,996.5
2018-06-10 14:00,22.8,1,55,995.9
2018-06-10 15:00,22.9,3,61,995.3
2018-06-10 16:00,23.4,2.5,58,994.7
2018-06-10 17:00,23,3.2,58,994.3
2018-06-10 18:00,22,4.8,66,994.3
2018-06-10 19:00,21.4,3.7,68,994.3
2018-06-10 20:00,21.1,3.4,70,994.5
2018-06-10 21:00,20.7,2.4,71,994.9
2018-06-10 22:00,20.7,1.6,70,995.2
2018-06-10 23:00,21,3.1,64,995
2018-06-11 0:00,21,3.3,64,994.5
2018-06-11 1:00,20.4,2.9,62,994.2
2018-06-11 2:00,19.8,3.2,64,993.6
2018-06-11 3:00,19.2,2,66,993.4
2018-06-11 4:00,18.7,2.1,66,993.2
2018-06-11 5:00,18.8,2.7,65,993.3
2018-06-11 6:00,18.9,3,63,993.2
2018-06-11 7:00,19.1,2.8,64,993.1
2018-06-11 8:00,20.5,3.6,58,993.3
2018-06-11 9:00,21.3,1.8,59,993.3
2018-06-11 10:00,21.9,1.7,56,993.1
2018-06-11 11:00,21.2,2.2,66,993.1
2018-06-11 12:00,20.5,4.1,72,992.6
2018-06-11 13:00,19.7,4,80,992.5
2018-06-11 14:00,20.1,4.1,76,992
2018-06-11 15:00,19.6,4.5,79,991.9
2018-06-11 16:00,18.5,4.9,89,991.9
2018-06-11 17:00,17.7,3.9,97,991.9
2018-06-11 18:00,18.1,2.3,98,991.6
2018-06-11 19:00,18.2,2.9,98,991.9
2018-06-11 20:00,18.2,3.1,97,992.2
2018-06-11 21:00,18.2,2.8,96,992.8
2018-06-11 22:00,18.2,2.8,93,993.2
2018-06-11 23:00,18.1,3.2,91,993.2
2018-06-12 0:00,17.8,3,90,993
2018-06-12 1:00,17.9,2.8,88,993
2018-06-12 2:00,17.9,2,90,993.1
2018-06-12 3:00,17.6,2.8,95,993.3
2018-06-12 4:00,17.2,1.1,98,993.7
2018-06-12 5:00,17,2.4,98,994
2018-06-12 6:00,16.9,1.8,98,994
2018-06-12 7:00,17.3,1.5,94,994.9
2018-06-12 8:00,17.9,1,85,995.2
2018-06-12 9:00,19.1,2.7,78,995.3
2018-06-12 10:00,20.7,2.6,68,995.2
2018-06-12 11:00,21.7,2.8,60,995.3
2018-06-12 12:00,22.8,3.9,56,995.2
2018-06-12 13:00,23.6,2.5,55,995.1
2018-06-12 14:00,23.2,4.1,60,995
2018-06-12 15:00,23.3,4.9,58,994.8
2018-06-12 16:00,22.9,4.8,57,994.5
2018-06-12 17:00,22.6,4.6,59,994.4
2018-06-12 18:00,22,3.2,61,994.4
2018-06-12 19:00,21.6,2.4,66,994.8
2018-06-12 20:00,19.7,2.6,81,995.2
2018-06-12 21:00,18.9,1.6,83,995.7
2018-06-12 22:00,18.7,2.8,87,996.8
2018-06-12 23:00,18.5,0.5,84,996.8
2018-06-13 0:00,18.7,0,79,997.1
2018-06-13 1:00,18.2,1.4,88,996.6
2018-06-13 2:00,18.2,1.7,85,996.4
2018-06-13 3:00,18.1,2.5,95,996.7
2018-06-13 4:00,18.2,2.7,87,996.2
2018-06-13 5:00,18,1.6,91,996.8
2018-06-13 6:00,17.8,1.1,90,997
2018-06-13 7:00,18.5,1,82,997.9
2018-06-13 8:00,20,1.1,75,998.8
2018-06-13 9:00,20.5,1.9,79,999.3
2018-06-13 10:00,21.7,3,67,1000.2
2018-06-13 11:00,22.4,2.4,65,1001
2018-06-13 12:00,22.1,2.9,65,1000.2
2018-06-13 13:00,23.1,3.2,66,998.2
2018-06-13 14:00,23.8,3.7,62,996.8
2018-06-13 15:00,24.8,3.6,55,996.6
2018-06-13 16:00,21.8,3.5,74,997.5
2018-06-13 17:00,21,3.9,74,997.6
2018-06-13 18:00,21.3,3.6,71,997.8
2018-06-13 19:00,21.3,1.8,73,997.7
2018-06-13 20:00,21,1.5,76,997.9
2018-06-13 21:00,20.8,2.5,72,998.9
2018-06-13 22:00,20.5,1.7,76,999.2
2018-06-13 23:00,20.4,1.2,77,999.2
2018-06-14 0:00,20.2,1.2,78,999
2018-06-14 1:00,20.3,2,71,998.5
2018-06-14 2:00,20.6,0.8,68,998.9
2018-06-14 3:00,20.5,2.6,80,999.4
2018-06-14 4:00,19.9,1.2,93,999.5
2018-06-14 5:00,19.2,1.5,98,999.7
2018-06-14 6:00,18.8,2,99,1000.3
2018-06-14 7:00,18.3,3.9,99,1000.8
2018-06-14 8:00,18,3,99,999.9
2018-06-14 9:00,18.3,2.5,98,999.5
2018-06-14 10:00,19.2,2.5,97,999.6
2018-06-14 11:00,19.7,3.3,89,1000
2018-06-14 12:00,20.1,1.7,83,1000
2018-06-14 13:00,21.3,4.1,72,998.8
2018-06-14 14:00,22.3,3.5,68,998.7
2018-06-14 15:00,22.4,1.4,67,998.7
2018-06-14 16:00,22.5,1.9,72,998.4
2018-06-14 17:00,21.4,3.3,89,998
2018-06-14 18:00,21.6,3.1,87,997.9
2018-06-14 19:00,21.6,3,86,998
2018-06-14 20:00,21.4,3.2,88,998.3
2018-06-14 21:00,21.4,2.6,82,998.7
2018-06-14 22:00,21.5,2.6,77,999.3
2018-06-14 23:00,21.2,2.6,67,999.5
2018-06-15 0:00,20.9,3,64,999.9
2018-06-15 1:00,20.5,1.5,63,1000.3
2018-06-15 2:00,20.1,2,65,1000.4
2018-06-15 3:00,19,3.1,84,1000.5
2018-06-15 4:00,18.4,4,79,1000.5
2018-06-15 5:00,17.5,3.6,91,1000.9
2018-06-15 6:00,17.5,2.8,84,1001.4
2018-06-15 7:00,17.9,2.4,80,1001.9
2018-06-15 8:00,18.7,2.6,75,1002.6
2018-06-15 9:00,19.1,3.2,70,1003
2018-06-15 10:00,21.6,2.7,61,1003
2018-06-15 11:00,23.1,2.8,57,1002.7
2018-06-15 12:00,24.3,3.7,51,1002.5
2018-06-15 13:00,25.2,3.4,51,1002.2
2018-06-15 14:00,25.1,2.6,52,1002.2
2018-06-15 15:00,24.5,4.2,52,1002.2
2018-06-15 16:00,24.2,4.1,60,1002
2018-06-15 17:00,24.6,2.1,60,1001.7
2018-06-15 18:00,23.5,1.5,65,1001.9
2018-06-15 19:00,22.7,1.9,73,1002.3
2018-06-15 20:00,21.8,2,74,1002.9
2018-06-15 21:00,21.9,3.7,57,1003.8
2018-06-15 22:00,21.5,3.1,56,1004.2
2018-06-15 23:00,20.8,3.3,56,1004.3
2018-06-16 0:00,20.2,2.9,57,1004.4
2018-06-16 1:00,19.3,2.8,59,1004.6
2018-06-16 2:00,18.8,2,61,1004.7
2018-06-16 3:00,18.2,2.4,63,1004.4
2018-06-16 4:00,17.8,2.9,64,1004.6
2018-06-16 5:00,17.3,2.4,66,1004.9
2018-06-16 6:00,17,2.6,67,1005
2018-06-16 7:00,18.2,2.7,64,1005.5
2018-06-16 8:00,19.2,3.4,59,1005.5
2018-06-16 9:00,21,3.4,56,1005.7
2018-06-16 10:00,22.1,2.1,51,1005.7
2018-06-16 11:00,23.3,1.3,49,1005.7
2018-06-16 12:00,23.3,2.9,49,1004.9
2018-06-16 13:00,24.1,2.7,49,1004.5
2018-06-16 14:00,25,2.9,49,1003.8
2018-06-16 15:00,25.9,3.4,49,1003.2
2018-06-16 16:00,25.4,3.7,55,1002.8
2018-06-16 17:00,24.9,3.3,54,1002.5
2018-06-16 18:00,24.7,2.6,58,1002.2
2018-06-16 19:00,23.9,1.7,63,1002.2
2018-06-16 20:00,22.1,1.3,66,1002.8
2018-06-16 21:00,21.1,0.8,68,1002.9
2018-06-16 22:00,20.2,2.1,71,1003.5
2018-06-16 23:00,19.8,2.1,72,1003.6
2018-06-17 0:00,19.6,1.4,72,1003.7
2018-06-17 1:00,19,1.3,84,1003.5
2018-06-17 2:00,18.7,2.1,84,1003.6
2018-06-17 3:00,18.3,1.5,93,1003.4
2018-06-17 4:00,18.1,1.4,92,1003.2
2018-06-17 5:00,17.7,1.6,95,1003.6
2018-06-17 6:00,17.6,1.2,95,1003.7
2018-06-17 7:00,18.4,2,91,1004.1
2018-06-17 8:00,19.2,1.4,85,1004.1
2018-06-17 9:00,19.5,1.3,83,1004
2018-06-17 10:00,20,1.1,83,1003.3
2018-06-17 11:00,21,1,76,1003
2018-06-17 12:00,22.3,1.4,70,1002.6
2018-06-17 13:00,22.8,2.4,70,1002.1
2018-06-17 14:00,23.9,2.1,66,1002.2
2018-06-17 15:00,23.1,3.2,68,1001.6
2018-06-17 16:00,22.5,3.6,68,1001.4
2018-06-17 17:00,22.6,3.5,70,1001.4
2018-06-17 18:00,22.2,3.1,66,1001.4
2018-06-17 19:00,21.4,2.9,79,1001.1
2018-06-17 20:00,21.2,1.2,76,1001.2
2018-06-17 21:00,20.6,1.2,77,1000.8
2018-06-17 22:00,20.5,1.2,80,1001.1
2018-06-17 23:00,19.8,2.1,83,1001.2
2018-06-18 0:00,19.7,1.4,86,1000.6
2018-06-18 1:00,19.5,1,92,1000.3
2018-06-18 2:00,19.4,1.1,94,1000
2018-06-18 3:00,19.1,1.9,95,999.7
2018-06-18 4:00,19,1.6,97,999.7
2018-06-18 5:00,19,2.1,97,1000
2018-06-18 6:00,18.8,2.2,98,1000.2
2018-06-18 7:00,19.6,0,92,1000.3
2018-06-18 8:00,21,1.1,83,1000.2
2018-06-18 9:00,22.2,1.1,76,1000.2
2018-06-18 10:00,23.2,1.7,69,1000
2018-06-18 11:00,24.4,2.1,64,999.6
2018-06-18 12:00,25.6,2,61,999.3
2018-06-18 13:00,26,2.6,60,998.9
2018-06-18 14:00,26.1,2.7,61,998.4
2018-06-18 15:00,26.4,3.1,59,998.3
2018-06-18 16:00,26.8,2.9,46,998
2018-06-18 17:00,26.7,2.9,45,997.8
2018-06-18 18:00,25.8,2.9,49,997.6
2018-06-18 19:00,24.2,2.2,56,997.7
2018-06-18 20:00,22.7,2.1,56,998.1
2018-06-18 21:00,21.3,1.3,66,998.5
2018-06-18 22:00,20.5,1.3,73,998.8
2018-06-18 23:00,19.7,1.8,78,998.7
2018-06-19 0:00,19.3,1.7,86,998.2
2018-06-19 1:00,19.1,2.7,91,997.8
2018-06-19 2:00,18.7,1.7,95,997.5
2018-06-19 3:00,18.3,2.5,96,997.4
2018-06-19 4:00,18.1,2.6,97,997.6
2018-06-19 5:00,17.9,0.9,98,997.5
2018-06-19 6:00,18.2,1,97,997.4
2018-06-19 7:00,18.9,0.8,94,997.3
2018-06-19 8:00,19.8,0.8,86,997.6
2018-06-19 9:00,20.2,1.1,88,998
2018-06-19 10:00,21.2,1.7,76,997.9
2018-06-19 11:00,22.1,1.6,69,997.9
2018-06-19 12:00,22.8,2.2,66,997.4
2018-06-19 13:00,23.9,2.2,61,997
2018-06-19 14:00,23.7,3.2,63,996.7
2018-06-19 15:00,23.5,2.8,67,996.6
2018-06-19 16:00,22.7,3.1,56,996.2
2018-06-19 17:00,22.3,2.7,66,996.1
2018-06-19 18:00,21,3.1,76,995.9
2018-06-19 19:00,20.3,2.5,82,996.3
2018-06-19 20:00,19.6,3.3,81,996.6
2018-06-19 21:00,19,2.6,85,996.6
2018-06-19 22:00,19,1.6,84,997
2018-06-19 23:00,18.9,1.3,87,996.9
2018-06-20 0:00,18.9,1.6,95,996.4
2018-06-20 1:00,19,1.1,96,996.2
2018-06-20 2:00,19.1,1.1,96,995.8
2018-06-20 3:00,18.9,1,98,995.8
2018-06-20 4:00,18.7,2.5,98,995.6
2018-06-20 5:00,18.6,1.9,98,996
2018-06-20 6:00,18.4,1.9,98,996.3
2018-06-20 7:00,18.7,1,98,996.3
2018-06-20 8:00,19.3,1.9,94,996.4
2018-06-20 9:00,20.1,2,87,996.7
2018-06-20 10:00,21,3.4,82,996.9
2018-06-20 11:00,22,3.7,73,996.7
2018-06-20 12:00,23,3.6,65,996.5
2018-06-20 13:00,24.1,3.1,60,995.9
2018-06-20 14:00,23.7,4.2,65,995.3
2018-06-20 15:00,23.7,3.6,71,995
2018-06-20 16:00,24.2,3,64,994.9
2018-06-20 17:00,22.9,5,74,995
2018-06-20 18:00,21.6,3.7,79,995.3
2018-06-20 19:00,20.7,3.5,83,995.8
2018-06-20 20:00,19.5,2.1,88,996.2
2018-06-20 21:00,19.2,4.5,93,996.6
2018-06-20 22:00,19,4.2,95,997.4
2018-06-20 23:00,19.2,3.3,93,997.8
2018-06-21 0:00,19.2,2.4,93,997.9
2018-06-21 1:00,19,2.5,96,997.8
2018-06-21 2:00,19.1,1.4,97,997.8
2018-06-21 3:00,19.1,1.1,95,997.8
2018-06-21 4:00,19,1.9,96,997.9
2018-06-21 5:00,19,2,94,998.1
2018-06-21 6:00,18.9,2.4,91,998.8
2018-06-21 7:00,19.1,2,89,998.9
2018-06-21 8:00,20,2.1,81,999.4
2018-06-21 9:00,20.5,1.9,79,999.5
2018-06-21 10:00,21.5,2.6,73,999.8
2018-06-21 11:00,21.4,3,75,999.6
2018-06-21 12:00,21.7,3.7,74,999.6
2018-06-21 13:00,21.5,4.5,74,999.4
2018-06-21 14:00,21.9,5.4,72,999.3
2018-06-21 15:00,23.3,3.9,63,999.2
2018-06-21 16:00,24.2,3.4,63,999
2018-06-21 17:00,24,3.7,66,998.6
2018-06-21 18:00,23.6,3.1,69,998.6
2018-06-21 19:00,22.3,3,73,999.2
2018-06-21 20:00,20.5,3.1,81,999.6
2018-06-21 21:00,20.3,1.4,83,1000
2018-06-21 22:00,19.8,1.2,74,1000.7
2018-06-21 23:00,19.6,1.7,88,1001.3
2018-06-22 0:00,19.6,1.6,95,1001.1
2018-06-22 1:00,19.5,2.4,98,1001.3
2018-06-22 2:00,19.3,1.6,97,1001.3
2018-06-22 3:00,18.7,1.9,98,1001.4
2018-06-22 4:00,18.2,0.5,98,1001.5
2018-06-22 5:00,18,1.7,98,1001.6
2018-06-22 6:00,18.1,2.3,98,1001.8
2018-06-22 7:00,19.3,2.2,89,1001.9
2018-06-22 8:00,21.1,1.8,77,1001.9
2018-06-22 9:00,23.1,1.7,59,1001.8
2018-06-22 10:00,24.6,1.6,66,1001.4
2018-06-22 11:00,26.3,2,53,1001.2
2018-06-22 12:00,27.2,2.4,45,1000.6
2018-06-22 13:00,26.6,3,51,1000.3
2018-06-22 14:00,27.3,2.5,35,999.4
2018-06-22 15:00,27.4,3.6,35,999.3
2018-06-22 16:00,27.8,3.5,34,999
2018-06-22 17:00,27.5,4.4,43,998.8
2018-06-22 18:00,25.6,3.5,44,999
2018-06-22 19:00,24.6,1.9,52,999.3
2018-06-22 20:00,23.3,0.9,52,999.6
2018-06-22 21:00,22.7,0.1,52,999.6
2018-06-22 22:00,22.1,1.5,56,1000
2018-06-22 23:00,22.2,1.2,53,1000
2018-06-23 0:00,21.7,3.3,60,999.7
2018-06-23 1:00,21,0.1,61,999
2018-06-23 2:00,20.7,2.3,60,998.7
2018-06-23 3:00,20.9,2.1,61,997.9
2018-06-23 4:00,21,1.8,59,997.1
2018-06-23 5:00,21,0.9,58,997
2018-06-23 6:00,20.8,1.3,60,996.8
2018-06-23 7:00,21.4,1,56,996.8
2018-06-23 8:00,22.3,2,53,997.2
2018-06-23 9:00,23.1,3,47,997.3
2018-06-23 10:00,24.1,2.7,50,996.9
2018-06-23 11:00,24.9,2.8,49,996.4
2018-06-23 12:00,24.1,2.7,57,996.4
2018-06-23 13:00,24.1,3.1,57,996.2
2018-06-23 14:00,24.4,3.3,64,995.8
2018-06-23 15:00,24.9,2.8,63,995.6
2018-06-23 16:00,25.3,3.2,62,995.2
2018-06-23 17:00,23.8,2.9,69,995.5
2018-06-23 18:00,23.3,2.8,81,995.4
2018-06-23 19:00,22.6,3,82,995.7
2018-06-23 20:00,21.7,1.9,88,996.5
2018-06-23 21:00,20.9,2.3,96,997
2018-06-23 22:00,20.1,2.3,98,997.4
2018-06-23 23:00,19.9,1.9,98,997.7
2018-06-24 0:00,19.9,1.3,98,997.9
2018-06-24 1:00,19.8,1.6,98,997.9
2018-06-24 2:00,19.6,1.1,98,997.8
2018-06-24 3:00,19.2,2.2,98,997.9
2018-06-24 4:00,19.1,2.9,98,998.3
2018-06-24 5:00,19.2,2.2,98,999.2
2018-06-24 6:00,18.5,1.6,98,999.7
2018-06-24 7:00,19.2,0.5,98,1000.1
2018-06-24 8:00,20.6,2,89,1000.3
2018-06-24 9:00,21.6,2.8,84,1000.6
2018-06-24 10:00,22.2,3.4,80,1000.7
2018-06-24 11:00,23.1,3,73,1000.7
2018-06-24 12:00,24.5,3.2,68,1000.5
2018-06-24 13:00,24.8,3.5,61,1000.1
2018-06-24 14:00,25.4,3.6,61,999.8
2018-06-24 15:00,25,2.7,63,999.6
2018-06-24 16:00,26.5,1.5,56,1000
2018-06-24 17:00,25.5,3.6,62,999.6
2018-06-24 18:00,23.9,3.5,74,999.9
2018-06-24 19:00,23.6,1.8,80,1000.3
2018-06-24 20:00,22.8,2.6,83,1000.8
2018-06-24 21:00,22.1,1.9,87,1001.2
2018-06-24 22:00,21.6,1.5,93,1002.4
2018-06-24 23:00,21.2,1.8,96,1002.1
2018-06-25 0:00,21.1,1.8,96,1002.2
2018-06-25 1:00,21.1,2.2,96,1002.3
2018-06-25 2:00,21.2,1.7,96,1002.9
2018-06-25 3:00,20.3,2.6,98,1002.4
2018-06-25 4:00,20.5,2.3,98,1002.2
2018-06-25 5:00,20.7,2.4,98,1002.4
2018-06-25 6:00,20.9,1.5,98,1002.6
2018-06-25 7:00,21.6,1.4,89,1003.2
2018-06-25 8:00,22.6,1.6,81,1003.3
2018-06-25 9:00,23.7,1.6,75,1003.6
2018-06-25 10:00,23.8,2.7,79,1003.2
2018-06-25 11:00,26.4,1.9,59,1003.1
2018-06-25 12:00,26.7,2.9,63,1003.1
2018-06-25 13:00,27.5,3,57,1002.8
2018-06-25 14:00,27.1,3.4,56,1002.5
2018-06-25 15:00,28.5,2.1,41,1002.1
2018-06-25 16:00,28.2,1.4,55,1001.7
2018-06-25 17:00,28.9,1.6,41,1001.3
2018-06-25 18:00,27.7,2.4,52,1001.3
2018-06-25 19:00,26.6,2.7,46,1001.7
2018-06-25 20:00,25.8,0,54,1001.3
2018-06-25 21:00,25.9,0,58,1001.1
2018-06-25 22:00,25.6,1.5,68,1001.4
2018-06-25 23:00,24.3,1.7,70,1001.6
2018-06-26 0:00,24,2.3,64,1001.4
2018-06-26 1:00,23.1,2.3,68,1001.3
2018-06-26 2:00,22.9,2.3,67,1001.3
2018-06-26 3:00,22.8,2.7,63,1000.5
2018-06-26 4:00,22.9,2.1,66,1000.3
2018-06-26 5:00,22,1.7,86,1000.2
2018-06-26 6:00,21.8,2.2,91,999.9
2018-06-26 7:00,20.6,3.5,94,998.5
2018-06-26 8:00,20.2,4.7,95,998.7
2018-06-26 9:00,19.9,2.5,98,998.3
2018-06-26 10:00,19.9,2.9,98,997.9
2018-06-26 11:00,19.9,5,98,996.4
2018-06-26 12:00,20.2,5,98,995.8
2018-06-26 13:00,20.9,5.5,98,994.7
2018-06-26 14:00,21.9,5.7,98,993
2018-06-26 15:00,22.7,6.2,98,992.3
2018-06-26 16:00,23.1,7.6,98,992
2018-06-26 17:00,23.1,6.8,98,990.7
2018-06-26 18:00,22.5,7.9,98,990.6
2018-06-26 19:00,22.5,6.3,98,991.4
2018-06-26 20:00,22,5.3,98,991.5
2018-06-26 21:00,21.1,4.4,98,991.7
2018-06-26 22:00,21,6.9,98,992.3
2018-06-26 23:00,19.7,5.4,98,992.4
2018-06-27 0:00,19.4,3.7,98,992.7
2018-06-27 1:00,19.2,4.4,98,992.9
2018-06-27 2:00,18.7,4.6,98,993
2018-06-27 3:00,18.6,3.6,98,992.6
2018-06-27 4:00,18.7,1.5,98,992.7
2018-06-27 5:00,18.9,1.2,98,993.1
2018-06-27 6:00,19.1,1.9,98,993.2
2018-06-27 7:00,19.2,2.1,98,993.4
2018-06-27 8:00,18.9,2.9,98,994.7
2018-06-27 9:00,19.5,2.3,98,994.6
2018-06-27 10:00,20,2.7,98,994
2018-06-27 11:00,20.9,2.1,98,995.2
2018-06-27 12:00,21.5,2.4,88,994.9
2018-06-27 13:00,21.5,3.3,87,995
2018-06-27 14:00,22.5,2.6,83,994.3
2018-06-27 15:00,22.7,3,82,993.8
2018-06-27 16:00,22.5,2,85,994.6
2018-06-27 17:00,21.9,2.7,83,994.6
2018-06-27 18:00,22,2.6,81,994.4
2018-06-27 19:00,20.5,2.6,92,995
2018-06-27 20:00,20.1,2.1,96,994.7
2018-06-27 21:00,19.6,3,98,995
2018-06-27 22:00,19.9,0.7,98,995.5
2018-06-27 23:00,20.5,2,98,995.1
2018-06-28 0:00,21.2,2.7,96,995
2018-06-28 1:00,21.6,1,97,994.4
2018-06-28 2:00,21.7,1.8,98,993.7
2018-06-28 3:00,21.7,1.2,98,992.5
2018-06-28 4:00,21.7,1.7,98,992
2018-06-28 5:00,21.7,2.4,98,991.6
2018-06-28 6:00,22,3.1,98,991.8
2018-06-28 7:00,22.5,2.8,96,991.4
2018-06-28 8:00,22.9,2.1,91,991.8
2018-06-28 9:00,23.9,1.6,84,992.1
2018-06-28 10:00,24.4,1.5,83,991.9
2018-06-28 11:00,24.7,1.4,83,991.6
2018-06-28 12:00,24.8,3.1,81,991.1
2018-06-28 13:00,24.9,3.6,80,990.3
2018-06-28 14:00,24.2,3.1,89,989.7
2018-06-28 15:00,23,3.6,92,990
2018-06-28 16:00,22.5,3.6,98,989.9
2018-06-28 17:00,21.7,2.9,98,990.2
2018-06-28 18:00,20.3,1.7,98,990.3
2018-06-28 19:00,20.7,1.1,98,990.5
2018-06-28 20:00,20.7,2,98,991.1
2018-06-28 21:00,20.9,1.8,98,991.4
2018-06-28 22:00,21.1,1.9,98,991.1
2018-06-28 23:00,21.4,2.3,98,991.4
2018-06-29 0:00,21.4,2.6,98,991.8
2018-06-29 1:00,21.3,2,98,991.5
2018-06-29 2:00,21.4,1.7,98,991.4
2018-06-29 3:00,21.2,0.7,98,991.4
2018-06-29 4:00,21.2,1.4,98,992.1
2018-06-29 5:00,21,0.8,98,992.4
2018-06-29 6:00,20.6,1.8,98,992.6
2018-06-29 7:00,20.2,1,98,993.5
2018-06-29 8:00,20.9,1.7,98,994.1
2018-06-29 9:00,21.5,2.6,98,994.5
2018-06-29 10:00,22,1.5,98,995
2018-06-29 11:00,22.2,1.6,93,995.5
2018-06-29 12:00,23.3,1.9,84,995.4
2018-06-29 13:00,24.7,2.2,75,995.2
2018-06-29 14:00,25.5,2.6,77,995.4
2018-06-29 15:00,25.4,3.3,76,995.6
2018-06-29 16:00,25.8,2.2,71,995.7
2018-06-29 17:00,25.3,3.7,71,995.6
2018-06-29 18:00,24.4,2.2,78,995.3
2018-06-29 19:00,23.3,2.2,85,995.7
2018-06-29 20:00,22.5,2.1,89,996.2
2018-06-29 21:00,21.7,0.7,94,996.9
2018-06-29 22:00,21.2,1.2,96,998
2018-06-29 23:00,20.5,1.4,98,998.5
